State,Uninsured Rate (2010),Uninsured Rate (2015),Uninsured Rate Change (2010-2015),Health Insurance Coverage Change (2010-2015),Employer Health Insurance Coverage (2015),Marketplace Health Insurance Coverage (2016),State Medicaid Expansion (2016),Medicaid Enrollment (2013),Medicaid Enrollment (2016),Medicaid Enrollment Change (2013-2016)
Alabama ,14.6%,10.1%, -4.5% ,215000,2545000,165534,False,799176.0,910775,111599.0
Alaska ,19.9%,14.9%, -5% ,36000,390000,17995,True,122334.0,166625,44291.0
Arizona ,16.9%,10.8%, -6.1% ,410000,3288000,179445,True,1201770.0,1716198,514428.0
Arkansas ,17.5%,9.5%, -8% ,234000,1365000,63357,True,556851.0,920194,363343.0
California,18.5%,8.6%, -9.9% ,3826000,19552000,1415428,True,7755381.0,11843081,4087700.0
Colorado,15.9%,8.1%, -7.8% ,419000,2949000,108311,True,783420.0,1375264,591844.0
Connecticut,9.1%,6%, -3.1% ,110000,2148000,102917,True,634518.0,761137,126619.0
Delaware ,9.7%,5.9%, -3.8% ,35000,564000,25379,True,223324.0,236702,13378.0
District of Columbia,7.6%,3.8%, -3.8% ,25000,388000,17666,True,235786.0,255491,19705.0
Florida ,21.3%,13.3%, -8% ,1597000,8847000,1531714,False,3104996.0,3644673,539677.0
Georgia ,19.7%,13.9%, -5.8% ,581000,5240000,478016,False,1535090.0,1782301,247211.0
Hawaii,7.9%,4%, -3.9% ,54000,867000,13313,True,288357.0,341200,52843.0
Idaho,17.7%,11%, -6.7% ,109000,836000,94270,False,238150.0,293905,55755.0
Illinois ,13.8%,7.1%, -6.7% ,850000,7359000,335243,True,2626943.0,3117939,490996.0
Indiana ,14.8%,9.6%, -5.2% ,339000,3825000,168884,True,1120674.0,1489805,369131.0
Iowa ,9.3%,5%, -4.3% ,132000,1862000,48949,True,493515.0,619055,125540.0
Kansas ,13.9%,9.1%, -4.8% ,137000,1659000,89566,False,378160.0,421638,43478.0
Kentucky,15.3%,6%, -9.3% ,404000,2316000,74640,True,606805.0,1220788,613983.0
Louisiana ,17.8%,11.9%, -5.9% ,269000,2295000,184403,True,1019787.0,1328708,308921.0
Maine ,10.1%,8.4%, -1.7% ,22000,702000,75240,False,286803.0,273160,13643.0
Maryland,11.3%,6.6%, -4.7% ,278000,3700000,135208,True,856297.0,1252304,396007.0
Massachusetts,4.4%,2.8%, -1.6% ,107000,4232000,207121,True,1296359.0,1684328,387969.0
Michigan ,12.4%,6.1%, -6.3% ,618000,5876000,313123,True,1912009.0,2300958,388949.0
Minnesota,9.1%,4.5%, -4.6% ,250000,3319000,74060,True,873040.0,1051509,178469.0
Mississippi ,18.2%,12.7%, -5.5% ,161000,1326000,77747,False,637229.0,693869,56640.0
Missouri ,13.2%,9.8%, -3.4% ,203000,3389000,252044,False,846084.0,967284,121200.0
Montana ,17.3%,11.6%, -5.7% ,58000,510000,51758,True,148974.0,224048,75074.0
Nebraska ,11.5%,8.2%, -3.3% ,62000,1100000,80213,False,244600.0,242702,-1898.0
Nevada,22.6%,12.3%, -10.3% ,294000,1505000,79876,True,332560.0,614298,281738.0
New Hampshire ,11.1%,6.3%, -4.8% ,63000,853000,49114,True,127082.0,189429,62347.0
New Jersey ,13.2%,8.7%, -4.5% ,398000,5450000,249395,True,1283851.0,1784529,500678.0
New Mexico,19.6%,10.9%, -8.7% ,178000,884000,47497,True,457678.0,766732,309054.0
New York,11.9%,7.1%, -4.8% ,939000,10895000,224014,True,5678417.0,6431165,752748.0
North Carolina ,16.8%,11.2%, -5.6% ,552000,4934000,545354,False,1595952.0,2072282,476330.0
North Dakota ,9.8%,7.8%, -2% ,15000,450000,20536,True,69980.0,89763,19783.0
Ohio ,12.3%,6.5%, -5.8% ,664000,6831000,212046,True,2341481.0,3003170,661689.0
Oklahoma ,18.9%,13.9%, -5% ,192000,1948000,130178,False,790051.0,788544,-1507.0
Oregon,17.1%,7%, -10.1% ,403000,2070000,131167,True,626356.0,1021862,395506.0
Pennsylvania ,10.2%,6.4%, -3.8% ,479000,7502000,412347,True,2386046.0,2883114,497068.0
Rhode Island,12.2%,5.7%, -6.5% ,68000,597000,35583,True,190833.0,287173,96340.0
South Carolina ,17.5%,10.9%, -6.6% ,317000,2487000,204846,False,889744.0,994804,105060.0
South Dakota ,12.4%,10.2%, -2.2% ,19000,449000,24578,False,115501.0,119835,4334.0
Tennessee ,14.4%,10.3%, -4.1% ,266000,3369000,231705,False,1244516.0,1627100,382584.0
Texas ,23.7%,17.1%, -6.6% ,1781000,13709000,1092650,False,4441605.0,4770229,328624.0
Utah ,15.3%,10.5%, -4.8% ,143000,1897000,164415,False,294029.0,314182,20153.0
Vermont,8%,3.8%, -4.2% ,26000,345000,27883,True,161081.0,175597,14516.0
Virginia ,13.1%,9.1%, -4% ,327000,4850000,378838,False,935434.0,988821,53387.0
Washington,14.2%,6.6%, -7.6% ,537000,3986000,158245,True,1117576.0,1788536,670960.0
West Virginia ,14.6%,6%, -8.6% ,156000,976000,33235,True,354544.0,575645,221101.0
Wisconsin ,9.4%,5.7%, -3.7% ,211000,3521000,224208,False,985531.0,1046897,61366.0
Wyoming,14.9%,11.5%, -3.4% ,20000,335000,22076,False,67518.0,63583,-3935.0
United States,15.5%,9.4%,6.1%,19304000,172292000,11081330,,56392477.0,73532931,16106157.0
